baseline,ours_model,sample_id,clip_id,split,head,level,y_true,base_prob_0,base_prob_1,base_y_pred,base_correct,base_true_prob,base_margin,ours_prob_0,ours_prob_1,ours_y_pred,ours_correct,ours_true_prob,ours_margin,head_name,base_wrong_ours_correct,ours_wrong_base_correct,label_disagree,true_prob_gain,margin_gain,showcase_score
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00226,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00226,test_masked,talk,clip,0,0.4838446378707886,0.5161553621292114,1,0,0.48384464,0.032310724,0.7980610132217407,0.2019389867782592,0,1,0.798061,0.596122,talk,1,0,1,0.31421638,0.5638113,7.192244052886963
pose_guided,task_region_scalar_gated_late,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00358,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00358,test_masked,talk,clip,0,0.2451905757188797,0.7548094391822815,1,0,0.24519058,0.5096189,0.796609103679657,0.203390896320343,0,1,0.7966091,0.5932182,talk,1,0,1,0.55141854,0.08359933,7.186436414718628
pose_guided,task_region_scalar_gated_late,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00162,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00162,test_masked,talk,clip,1,0.8209837675094604,0.1790162026882171,0,0,0.1790162,0.64196754,0.2069972455501556,0.793002724647522,1,1,0.7930027,0.58600545,talk,1,0,1,0.6139865,-0.055962086,7.172010898590088
pose_guided,task_region_scalar_gated_late,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00191,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00191,test_masked,talk,clip,0,0.3807794153690338,0.6192206144332886,1,0,0.38077942,0.2384412,0.7916923761367798,0.2083075940608978,0,1,0.7916924,0.58338475,talk,1,0,1,0.41091296,0.34494355,7.166769474744797
pose_guided,task_region_scalar_gated_late,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00185,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00185,test_masked,talk,clip,0,0.1007501929998397,0.8992498517036438,1,0,0.10075019,0.79849964,0.788310706615448,0.211689293384552,0,1,0.7883107,0.5766214,talk,1,0,1,0.6875605,-0.22187823,7.153242766857147
pose_guided,task_region_scalar_gated_late,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00144,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00144,test_masked,talk,clip,1,0.6682671308517456,0.3317328691482544,0,0,0.33173287,0.33653426,0.2174015492200851,0.7825984358787537,1,1,0.78259844,0.5651969,talk,1,0,1,0.45086557,0.22866261,7.130393743515015
pose_guided,task_region_scalar_gated_late,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00123,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00123,test_masked,talk,clip,1,0.5256609320640564,0.4743390679359436,0,0,0.47433907,0.051321864,0.2190751731395721,0.7809247970581055,1,1,0.7809248,0.5618496,talk,1,0,1,0.30658573,0.51052773,7.123699188232422
pose_guided,task_region_scalar_gated_late,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00088,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00088,test_masked,talk,clip,0,0.1474689841270446,0.8525310754776001,1,0,0.14746898,0.7050621,0.7798306345939636,0.2201693803071975,0,1,0.77983063,0.55966127,talk,1,0,1,0.63236165,-0.14540082,7.11932247877121
pose_guided,task_region_scalar_gated_late,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00248,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00248,test_masked,talk,clip,0,0.0117030572146177,0.9882969856262208,1,0,0.011703057,0.9765939,0.774272084236145,0.2257279455661773,0,1,0.7742721,0.54854417,talk,1,0,1,0.762569,-0.42804974,7.097088277339935
pose_guided,task_region_scalar_gated_late,gZ_37_s2_2019-04-08T15;45;15+02;00__masked__dist__00252,gZ_37_s2_2019-04-08T15;45;15+02;00__masked__dist__00252,test_masked,talk,clip,0,0.4677771031856537,0.5322229266166687,1,0,0.4677771,0.06444582,0.7721132636070251,0.2278867065906524,0,1,0.77211326,0.5442265,talk,1,0,1,0.30433616,0.4797807,7.088453024625778
pose_guided,task_region_scalar_gated_late,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00245,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00245,test_masked,talk,clip,1,0.513844907283783,0.4861551225185394,0,0,0.48615512,0.027689785,0.2293280065059662,0.7706719636917114,1,1,0.77067196,0.5413439,talk,1,0,1,0.28451684,0.5136541,7.082687795162201
pose_guided,task_region_scalar_gated_late,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00359,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00359,test_masked,talk,clip,0,0.4888297319412231,0.5111703276634216,1,0,0.48882973,0.022340596,0.7701220512390137,0.2298779487609863,0,1,0.77012205,0.5402441,talk,1,0,1,0.28129232,0.5179035,7.08048814535141
pose_guided,task_region_scalar_gated_late,gZ_37_s2_2019-04-08T15;45;15+02;00__masked__dist__00270,gZ_37_s2_2019-04-08T15;45;15+02;00__masked__dist__00270,test_masked,talk,clip,0,0.2058603018522262,0.7941396236419678,1,0,0.2058603,0.5882793,0.7689168453216553,0.2310832291841507,0,1,0.76891685,0.53783363,talk,1,0,1,0.5630565,-0.050445676,7.075667381286621
pose_guided,task_region_scalar_gated_late,gF_25_s4_2019-03-25T15;15;22+01;00__masked__dist__00465,gF_25_s4_2019-03-25T15;15;22+01;00__masked__dist__00465,test_masked,talk,clip,0,0.4619572758674621,0.5380427837371826,1,0,0.46195728,0.07608551,0.7643941640853882,0.2356058657169342,0,1,0.76439416,0.5287883,talk,1,0,1,0.3024369,0.45270282,7.057576596736908
pose_guided,task_region_scalar_gated_late,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00122,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00122,test_masked,talk,clip,0,0.2855132520198822,0.7144867181777954,1,0,0.28551325,0.42897347,0.7583239674568176,0.2416760325431823,0,1,0.75832397,0.51664793,talk,1,0,1,0.47281072,0.08767447,7.033295899629593
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00391,gZ_33_s2_2019-04-08T09;59;25+02;00__masked__dist__00391,test_masked,talk,clip,0,0.4602253139019012,0.5397747159004211,1,0,0.4602253,0.0795494,0.7542020082473755,0.2457979470491409,0,1,0.754202,0.5084041,talk,1,0,1,0.2939767,0.42885467,7.016808062791824
pose_guided,task_region_scalar_gated_late,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00035,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00035,test_masked,talk,clip,1,0.5165013074874878,0.4834986627101898,0,0,0.48349866,0.033002645,0.2483988851308822,0.7516010999679565,1,1,0.7516011,0.5032022,talk,1,0,1,0.26810244,0.47019956,7.006404429674149
pose_guided,task_region_scalar_gated_late,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00117,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00117,test_masked,talk,clip,0,0.3288871943950653,0.6711128354072571,1,0,0.3288872,0.34222564,0.7486828565597534,0.2513171434402466,0,1,0.74868286,0.4973657,talk,1,0,1,0.41979566,0.15514007,6.994731396436691
pose_guided,task_region_scalar_gated_late,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00059,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00059,test_masked,talk,clip,1,0.5779078602790833,0.4220921397209167,0,0,0.42209214,0.15581572,0.2527028322219848,0.7472971677780151,1,1,0.74729717,0.49459434,talk,1,0,1,0.32520503,0.33877861,6.9891886711120605
pose_guided,task_region_scalar_gated_late,gE_30_s3_2019-03-15T10;56;02+01;00__masked__dist__00000,gE_30_s3_2019-03-15T10;56;02+01;00__masked__dist__00000,test_masked,talk,clip,0,0.0042422097176313,0.995757818222046,1,0,0.0042422097,0.99151564,0.7466921806335449,0.2533077895641327,0,1,0.7466922,0.4933844,talk,1,0,1,0.74245,-0.49813125,6.986768752336502
pose_guided,task_region_scalar_gated_late,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00015,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00015,test_masked,talk,clip,0,0.4611874520778656,0.538812518119812,1,0,0.46118745,0.077625066,0.7442077398300171,0.2557922601699829,0,1,0.74420774,0.48841548,talk,1,0,1,0.2830203,0.4107904,6.976830989122391
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00216,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00216,test_masked,talk,clip,0,0.2597939670085907,0.7402060031890869,1,0,0.25979397,0.48041204,0.7431650161743164,0.2568349838256836,0,1,0.743165,0.48633003,talk,1,0,1,0.48337105,0.005917996,6.972660094499588
pose_guided,task_region_scalar_gated_late,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00167,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00167,test_masked,talk,clip,1,0.5812695622444153,0.4187304377555847,0,0,0.41873044,0.16253912,0.2585735321044922,0.7414264678955078,1,1,0.74142647,0.48285294,talk,1,0,1,0.32269603,0.3203138,6.965705871582031
pose_guided,task_region_scalar_gated_late,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00132,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00132,test_masked,talk,clip,0,0.203178584575653,0.7968214154243469,1,0,0.20317858,0.59364283,0.7393051385879517,0.2606948614120483,0,1,0.73930514,0.47861028,talk,1,0,1,0.53612655,-0.11503255,6.957220554351807
pose_guided,task_region_scalar_gated_late,gF_25_s2_2019-03-05T11;00;55+01;00__masked__dist__00138,gF_25_s2_2019-03-05T11;00;55+01;00__masked__dist__00138,test_masked,talk,clip,1,0.6634280681610107,0.3365719318389892,0,0,0.33657193,0.32685614,0.2616555094718933,0.7383445501327515,1,1,0.73834455,0.47668904,talk,1,0,1,0.40177262,0.1498329,6.953378140926361
pose_guided,task_region_scalar_gated_late,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00065,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00065,test_masked,talk,clip,1,0.6999399662017822,0.3000600337982178,0,0,0.30006003,0.39987993,0.2620439529418945,0.7379560470581055,1,1,0.73795605,0.4759121,talk,1,0,1,0.437896,0.07603216,6.951824188232422
pose_guided,task_region_scalar_gated_late,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00151,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00151,test_masked,talk,clip,0,0.300702303647995,0.6992976665496826,1,0,0.3007023,0.39859536,0.7308950424194336,0.2691048979759216,0,1,0.73089504,0.46179014,talk,1,0,1,0.43019274,0.06319478,6.9235802590847015
pose_guided,task_region_scalar_gated_late,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00177,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00177,test_masked,talk,clip,1,0.6493891477584839,0.3506108522415161,0,0,0.35061085,0.2987783,0.2748088836669922,0.7251911163330078,1,1,0.7251911,0.45038223,talk,1,0,1,0.37458026,0.15160394,6.900764465332031
pose_guided,task_region_scalar_gated_late,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00150,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00150,test_masked,talk,clip,0,0.0904984846711158,0.9095014929771424,1,0,0.090498485,0.819003,0.7230805158615112,0.276919424533844,0,1,0.7230805,0.4461611,talk,1,0,1,0.632582,-0.3728419,6.89232212305069
pose_guided,task_region_scalar_gated_late,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00166,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00166,test_masked,talk,clip,1,0.7570956349372864,0.2429043799638748,0,0,0.24290438,0.51419127,0.278482973575592,0.721517026424408,1,1,0.721517,0.44303405,talk,1,0,1,0.47861266,-0.07115722,6.886068105697632
pose_guided,task_region_scalar_gated_late,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00089,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00089,test_masked,talk,clip,0,0.3838642239570617,0.6161357760429382,1,0,0.38386422,0.23227155,0.7209054231643677,0.2790945768356323,0,1,0.7209054,0.44181085,talk,1,0,1,0.3370412,0.2095393,6.883621692657471
pose_guided,task_region_scalar_gated_late,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00160,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00160,test_masked,talk,clip,0,0.3552678227424621,0.6447321772575378,1,0,0.35526782,0.28946435,0.7168590426445007,0.2831409871578216,0,1,0.71685904,0.43371806,talk,1,0,1,0.36159122,0.1442537,6.8674361407756805
pose_guided,task_region_scalar_gated_late,gZ_33_s3_2019-04-04T15;06;45+02;00__masked__dist__00026,gZ_33_s3_2019-04-04T15;06;45+02;00__masked__dist__00026,test_masked,talk,clip,0,0.4210078418254852,0.5789921283721924,1,0,0.42100784,0.15798429,0.7159749865531921,0.2840250134468078,0,1,0.715975,0.43194997,talk,1,0,1,0.29496714,0.2739657,6.863899976015091
pose_guided,task_region_scalar_gated_late,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00064,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00064,test_masked,talk,clip,1,0.8520292043685913,0.1479707658290863,0,0,0.14797077,0.7040584,0.2850449681282043,0.7149550914764404,1,1,0.7149551,0.42991012,talk,1,0,1,0.5669843,-0.2741483,6.859820306301117
pose_guided,task_region_scalar_gated_late,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00039,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00039,test_masked,talk,clip,1,0.6688414812088013,0.3311585187911987,0,0,0.33115852,0.33768296,0.2877397537231445,0.7122603058815002,1,1,0.7122603,0.42452055,talk,1,0,1,0.3811018,0.08683759,6.849041163921356
pose_guided,task_region_scalar_gated_late,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00397,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00397,test_masked,talk,clip,0,0.4471698701381683,0.5528301000595093,1,0,0.44716987,0.10566023,0.7054893970489502,0.2945106029510498,0,1,0.7054894,0.4109788,talk,1,0,1,0.25831953,0.30531856,6.821957617998123
pose_guided,task_region_scalar_gated_late,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00066,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00066,test_masked,talk,clip,1,0.8104690313339233,0.1895310133695602,0,0,0.18953101,0.620938,0.3008092939853668,0.6991907358169556,1,1,0.69919074,0.39838144,talk,1,0,1,0.5096597,-0.22255656,6.796762853860855
pose_guided,task_region_scalar_gated_late,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00004,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00004,test_masked,talk,clip,0,0.236521765589714,0.76347815990448,1,0,0.23652177,0.5269564,0.6962141990661621,0.3037858307361603,0,1,0.6962142,0.39242837,talk,1,0,1,0.45969242,-0.13452801,6.784856826066971
pose_guided,task_region_scalar_gated_late,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00049,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00049,test_masked,talk,clip,0,0.2524722814559936,0.7475277185440063,1,0,0.25247228,0.49505544,0.6953652501106262,0.3046347498893738,0,1,0.69536525,0.3907305,talk,1,0,1,0.44289297,-0.10432494,6.781461000442505
pose_guided,task_region_scalar_gated_late,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00353,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00353,test_masked,talk,clip,0,0.4579809904098511,0.5420190095901489,1,0,0.457981,0.08403802,0.6944863200187683,0.3055136799812317,0,1,0.6944863,0.38897264,talk,1,0,1,0.23650533,0.30493462,6.777945280075073
pose_guided,task_region_scalar_gated_late,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00005,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00005,test_masked,talk,clip,0,0.4430168867111206,0.5569831132888794,1,0,0.4430169,0.11396623,0.6942323446273804,0.3057677149772644,0,1,0.69423234,0.38846463,talk,1,0,1,0.25121546,0.2744984,6.776929318904877
pose_guided,task_region_scalar_gated_late,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00096,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00096,test_masked,talk,clip,0,0.3055493235588074,0.6944507360458374,1,0,0.30554932,0.3889014,0.6903954744338989,0.3096045255661011,0,1,0.6903955,0.38079095,talk,1,0,1,0.38484615,-0.008110464,6.761581838130951
pose_guided,task_region_scalar_gated_late,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00003,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00003,test_masked,talk,clip,0,0.2486278116703033,0.7513721585273743,1,0,0.24862781,0.5027443,0.6899718046188354,0.3100281953811645,0,1,0.6899718,0.3799436,talk,1,0,1,0.441344,-0.12280071,6.759887278079987
pose_guided,task_region_scalar_gated_late,gF_25_s4_2019-03-25T15;15;22+01;00__masked__dist__00006,gF_25_s4_2019-03-25T15;15;22+01;00__masked__dist__00006,test_masked,talk,clip,0,0.4927976131439209,0.5072023868560791,1,0,0.4927976,0.014404774,0.6895081400871277,0.3104918599128723,0,1,0.68950814,0.37901628,talk,1,0,1,0.19671053,0.3646115,6.758032560348511
pose_guided,task_region_scalar_gated_late,gZ_37_s2_2019-04-08T15;45;15+02;00__masked__dist__00261,gZ_37_s2_2019-04-08T15;45;15+02;00__masked__dist__00261,test_masked,talk,clip,0,0.121269904077053,0.8787301182746887,1,0,0.121269904,0.75746024,0.6864767074584961,0.3135232627391815,0,1,0.6864767,0.37295344,talk,1,0,1,0.5652068,-0.3845068,6.745906859636307
pose_guided,task_region_scalar_gated_late,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00047,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00047,test_masked,talk,clip,0,0.2076247036457061,0.7923752665519714,1,0,0.2076247,0.58475053,0.6860779523849487,0.3139220774173736,0,1,0.68607795,0.37215587,talk,1,0,1,0.47845325,-0.21259466,6.744311839342117
pose_guided,task_region_scalar_gated_late,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00214,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00214,test_masked,talk,clip,0,0.16587695479393,0.8341230154037476,1,0,0.16587695,0.66824603,0.6855974197387695,0.3144025802612304,0,1,0.6855974,0.37119484,talk,1,0,1,0.51972044,-0.2970512,6.742389678955078
pose_guided,task_region_scalar_gated_late,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00116,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00116,test_masked,talk,clip,0,0.3575857579708099,0.6424142718315125,1,0,0.35758576,0.2848285,0.684514045715332,0.3154859542846679,0,1,0.68451405,0.3690281,talk,1,0,1,0.3269283,0.08419958,6.738056153059006
pose_guided,task_region_scalar_gated_late,gZ_37_s2_2019-04-08T15;45;15+02;00__masked__dist__00258,gZ_37_s2_2019-04-08T15;45;15+02;00__masked__dist__00258,test_masked,talk,clip,0,0.1512422263622284,0.8487577438354492,1,0,0.15124223,0.6975155,0.6838040947914124,0.31619593501091,0,1,0.6838041,0.36760816,talk,1,0,1,0.5325619,-0.32990733,6.735216468572617
pose_guided,task_region_scalar_gated_late,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00055,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00055,test_masked,talk,clip,0,0.3066455721855163,0.6933544278144836,1,0,0.30664557,0.38670886,0.6829171180725098,0.3170829117298126,0,1,0.6829171,0.3658342,talk,1,0,1,0.37627155,-0.02087465,6.731668442487717
pose_guided,task_region_scalar_gated_late,gF_25_s2_2019-03-05T11;00;55+01;00__masked__dist__00045,gF_25_s2_2019-03-05T11;00;55+01;00__masked__dist__00045,test_masked,talk,clip,1,0.7472242116928101,0.2527757585048675,0,0,0.25277576,0.49444845,0.3171829581260681,0.6828171014785767,1,1,0.6828171,0.36563414,talk,1,0,1,0.43004134,-0.12881431,6.731268376111984
pose_guided,task_region_scalar_gated_late,gF_25_s1_2019-03-04T15;53;22+01;00__masked__dist__00031,gF_25_s1_2019-03-04T15;53;22+01;00__masked__dist__00031,test_masked,talk,clip,0,0.4800821840763092,0.5199178457260132,1,0,0.48008218,0.03983566,0.6827108860015869,0.3172890841960907,0,1,0.6827109,0.3654218,talk,1,0,1,0.2026287,0.32558614,6.730843544006348
pose_guided,task_region_scalar_gated_late,gZ_36_s1_2019-04-09T10;55;20+02;00__masked__dist__00001,gZ_36_s1_2019-04-09T10;55;20+02;00__masked__dist__00001,test_masked,talk,clip,0,0.4568210542201996,0.5431789755821228,1,0,0.45682105,0.08635792,0.6821545362472534,0.3178454935550689,0,1,0.68215454,0.36430904,talk,1,0,1,0.22533348,0.27795112,6.728618085384369
pose_guided,task_region_scalar_gated_late,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00063,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00063,test_masked,talk,clip,1,0.912617802619934,0.0873822271823883,0,0,0.08738223,0.8252356,0.3183093667030334,0.6816906929016113,1,1,0.6816907,0.36338133,talk,1,0,1,0.5943085,-0.46185428,6.7267627120018005
pose_guided,task_region_scalar_gated_late,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00036,gC_12_s2_2019-03-13T10;14;41+01;00__masked__dist__00036,test_masked,talk,clip,0,0.22297303378582,0.777026891708374,1,0,0.22297303,0.55405384,0.6805592775344849,0.3194406628608703,0,1,0.6805593,0.3611186,talk,1,0,1,0.45758623,-0.19293523,6.722237229347229
pose_guided,task_region_scalar_gated_late,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00376,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00376,test_masked,talk,clip,0,0.4579316973686218,0.5420683026313782,1,0,0.4579317,0.084136605,0.6794690489768982,0.3205309808254242,0,1,0.67946905,0.35893807,talk,1,0,1,0.22153735,0.27480146,6.71787616610527
