baseline,ours_model,sample_id,clip_id,split,head,level,y_true,base_prob_0,base_prob_1,base_prob_2,base_prob_3,base_y_pred,base_correct,base_true_prob,base_margin,ours_prob_0,ours_prob_1,ours_prob_2,ours_prob_3,ours_y_pred,ours_correct,ours_true_prob,ours_margin,head_name,base_wrong_ours_correct,ours_wrong_base_correct,label_disagree,true_prob_gain,margin_gain,showcase_score
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00088,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00088,test_masked,hands,clip,1,0.8877086043357849,0.1116937398910522,0.0001662138674873,0.0004314259567763,0,0,0.11169374,0.77601486,0.0536641590297222,0.943537414073944,0.0001210869013448,0.0026773074641823,1,1,0.9435374,0.88987327,hands,1,0,1,0.8318437,0.1138584,7.777545750141144
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s3_2019-04-04T15;06;45+02;00__masked__dist__00026,gZ_33_s3_2019-04-04T15;06;45+02;00__masked__dist__00026,test_masked,hands,clip,1,0.8353970646858215,0.0953199714422226,0.028350556269288,0.040932435542345,0,0,0.09531997,0.7400771,0.0478654392063617,0.904582142829895,0.0010215141810476,0.0465309172868728,1,1,0.90458214,0.8567167,hands,1,0,1,0.80926216,0.116639614,7.735163927078247
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00124,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00124,test_masked,hands,clip,1,0.5501818656921387,0.3925475776195526,0.0091282837092876,0.0481422543525695,0,0,0.39254758,0.15763429,0.0784928351640701,0.9138236045837402,0.0002450062020216,0.0074385739862918,1,1,0.9138236,0.8353308,hands,1,0,1,0.521276,0.67769647,7.720248460769653
pose_guided,hgnet_explicit_region_scalar_mask_gate,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00264,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00264,test_masked,hands,clip,2,0.5382305383682251,9.86304371508595e-07,0.4617612361907959,7.201951575552812e-06,0,0,0.46176124,0.0764693,0.0717458575963974,0.0006920335581526,0.9267005920410156,0.0008615540573373,2,1,0.9267006,0.8549547,hands,1,0,1,0.46493936,0.7784854,7.708364129066467
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s1_2019-04-09T10;55;20+02;00__masked__dist__00046,gZ_36_s1_2019-04-09T10;55;20+02;00__masked__dist__00046,test_masked,hands,clip,0,0.3988467156887054,0.0168665703386068,0.5841759443283081,0.0001107226926251,2,0,0.39884672,0.18532923,0.9029685258865356,0.0511544570326805,0.0291248708963394,0.016752153635025,0,1,0.9029685,0.8518141,hands,1,0,1,0.5041218,0.66648483,7.6747283935546875
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00001,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00001,test_masked,hands,clip,0,0.2551976144313812,0.0059700366109609,0.7387149333953857,0.0001173965720226,2,0,0.2551976,0.48351732,0.9109042882919312,0.0153305875137448,0.0721342414617538,0.001630877610296,0,1,0.9109043,0.83877003,hands,1,0,1,0.65570664,0.3552527,7.666666001081467
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00414,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00414,test_masked,hands,clip,2,0.7372400760650635,0.2090777456760406,0.0416729561984539,0.0120092388242483,0,0,0.041672956,0.52816236,0.1730298101902008,0.0026932717300951,0.8054255247116089,0.0188513770699501,2,1,0.8054255,0.63239574,hands,1,0,1,0.7637526,0.104233384,7.631738543510437
pose_guided,hgnet_explicit_region_scalar_mask_gate,gA_5_s1_2019-03-08T10;57;00+01;00__masked__dist__00028,gA_5_s1_2019-03-08T10;57;00+01;00__masked__dist__00028,test_masked,hands,clip,2,0.5107643008232117,0.0383741520345211,0.450344979763031,0.0005164833855815,0,0,0.45034498,0.06041932,0.0969954431056976,0.0009990541730076,0.8905234336853027,0.0114820525050163,2,1,0.89052343,0.79352796,hands,1,0,1,0.44017845,0.73310864,7.6134655475616455
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00302,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00302,test_masked,hands,clip,2,0.6239360570907593,9.581119229551403e-05,0.3753885626792907,0.0005796313052996,0,0,0.37538856,0.2485475,0.0712094977498054,0.0014116044621914,0.8938595056533813,0.0335193946957588,2,1,0.8938595,0.82265,hands,1,0,1,0.51847094,0.5741025,7.611044406890869
pose_guided,hgnet_explicit_region_scalar_mask_gate,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00354,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00354,test_masked,hands,clip,0,0.2920674979686737,0.0043837763369083,0.7031362652778625,0.0004125318082515,2,0,0.2920675,0.41106877,0.8968647122383118,0.0109018832445144,0.0908001363277435,0.0014333126600831,0,1,0.8968647,0.8060646,hands,1,0,1,0.60479724,0.39499584,7.604590326547623
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00415,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00415,test_masked,hands,clip,2,0.7123563885688782,0.2214990854263305,0.0480889417231082,0.018055597320199,0,0,0.04808894,0.4908573,0.1910482048988342,0.0030364990234375,0.787926197052002,0.017989145591855,2,1,0.7879262,0.596878,hands,1,0,1,0.7398372,0.10602069,7.585695147514343
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00095,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00095,test_masked,hands,clip,1,0.9895935654640198,0.0101047912612557,8.643035107525066e-05,0.0002152514789486,0,0,0.010104791,0.9794888,0.0992057546973228,0.8924054503440857,0.0004293586825951,0.007959434762597,1,1,0.89240545,0.7931997,hands,1,0,1,0.8823007,-0.18628907,7.578312277793884
pose_guided,hgnet_explicit_region_scalar_mask_gate,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00365,gB_10_s2_2019-03-11T15;15;21+01;00__masked__dist__00365,test_masked,hands,clip,2,0.5561979413032532,2.3544213036075234e-05,0.4427699744701385,0.0010084592504426,0,0,0.44276997,0.11342797,0.089219644665718,0.0002749132690951,0.8813434839248657,0.0291619636118412,2,1,0.8813435,0.79212385,hands,1,0,1,0.4385735,0.6786959,7.555842936038971
pose_guided,hgnet_explicit_region_scalar_mask_gate,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00309,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00309,test_masked,hands,clip,0,0.0682304576039314,0.0002564092865213,0.9315125942230223,5.24406232216279e-07,2,0,0.06823046,0.86328214,0.887839674949646,0.0019689186010509,0.108717456459999,0.0014739441685378,0,1,0.8878397,0.77912223,hands,1,0,1,0.8196092,-0.08415991,7.555058538913727
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s4_2019-04-02T09;08;46+02;00__masked__dist__00367,gZ_33_s4_2019-04-02T09;08;46+02;00__masked__dist__00367,test_masked,hands,clip,2,0.4319592714309692,0.0145129105076193,0.2514067590236664,0.3021210730075836,0,0,0.25140676,0.1298382,0.0398187935352325,0.0060051819309592,0.7812099456787109,0.1729661226272583,2,1,0.78120995,0.6082438,hands,1,0,1,0.52980316,0.47840562,7.538011938333511
pose_guided,hgnet_explicit_region_scalar_mask_gate,gA_5_s1_2019-03-08T10;57;00+01;00__masked__dist__00029,gA_5_s1_2019-03-08T10;57;00+01;00__masked__dist__00029,test_masked,hands,clip,2,0.9080582857131958,0.0285376645624637,0.0631730556488037,0.0002309644478373,0,0,0.063173056,0.84488523,0.107547827064991,0.0015194599982351,0.8703336715698242,0.0205990262329578,2,1,0.8703337,0.76278585,hands,1,0,1,0.8071606,-0.08209938,7.532221853733063
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00021,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00021,test_masked,hands,clip,0,0.3939998745918274,0.5092648267745972,0.0073825968429446,0.0893527492880821,1,0,0.39399987,0.11526495,0.8411856889724731,0.0942437201738357,0.0536920242011547,0.010878587141633,0,1,0.8411857,0.746942,hands,1,0,1,0.4471858,0.63167703,7.52604866027832
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s1_2019-04-08T16;18;54+02;00__masked__dist__00051,gZ_33_s1_2019-04-08T16;18;54+02;00__masked__dist__00051,test_masked,hands,clip,1,0.9449753761291504,0.0464526936411857,0.0081044780090451,0.0004674338269978,0,0,0.046452694,0.8985227,0.1132001057267189,0.8658980131149292,0.0026712035760283,0.0182306729257106,1,1,0.865898,0.7526979,hands,1,0,1,0.8194453,-0.14582479,7.49306583404541
pose_guided,hgnet_explicit_region_scalar_mask_gate,gE_30_s1_2019-03-15T10;58;06+01;00__masked__dist__00052,gE_30_s1_2019-03-15T10;58;06+01;00__masked__dist__00052,test_masked,hands,clip,0,0.1542712897062301,0.8451681733131409,0.0004497022018767,0.0001107509087887,1,0,0.15427129,0.69089687,0.8648943901062012,0.1078385561704635,0.0128990095108747,0.0143680311739444,0,1,0.8648944,0.7570558,hands,1,0,1,0.7106231,0.06615895,7.4874051213264465
pose_guided,hgnet_explicit_region_scalar_mask_gate,gA_5_s3_2019-03-13T09;10;35+01;00__masked__dist__00002,gA_5_s3_2019-03-13T09;10;35+01;00__masked__dist__00002,test_masked,hands,clip,0,0.4595903754234314,9.530743409413844e-05,0.5395466685295105,0.0007676593377254,2,0,0.45959038,0.07995629,0.8654317259788513,0.0058472240343689,0.1285910606384277,0.0001300058356719,0,1,0.8654317,0.73684067,hands,1,0,1,0.40584135,0.6568844,7.468567073345184
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00020,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00020,test_masked,hands,clip,0,0.3856753706932068,0.5098555088043213,0.006245837546885,0.0982232987880706,1,0,0.38567537,0.12418014,0.817699670791626,0.0984759405255317,0.0700151920318603,0.0138092134147882,0,1,0.8176997,0.71922374,hands,1,0,1,0.4320243,0.5950436,7.459092199802399
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00198,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00198,test_masked,hands,clip,1,0.5983358025550842,0.371584951877594,0.0265211276710033,0.0035581332631409,0,0,0.37158495,0.22675085,0.1187501773238182,0.8442606925964355,0.0119359046220779,0.0250532701611518,1,1,0.8442607,0.72551054,hands,1,0,1,0.47267574,0.4987597,7.444111168384552
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00290,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00290,test_masked,hands,clip,2,0.6786097288131714,0.0692977085709571,0.2469099164009094,0.005182608962059,0,0,0.24690992,0.4316998,0.1011421829462051,0.0688447281718254,0.8197097778320312,0.0103032989427447,2,1,0.8197098,0.7185676,hands,1,0,1,0.57279986,0.2868678,7.432467520236969
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00073,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00073,test_masked,hands,clip,1,0.7015281915664673,0.2466029673814773,0.0029343208298087,0.0489345043897628,0,0,0.24660297,0.45492524,0.1570105701684951,0.8374972343444824,0.0022937685716897,0.0031984667293727,1,1,0.83749723,0.6804867,hands,1,0,1,0.5908943,0.22556144,7.40735000371933
