baseline,ours_model,sample_id,clip_id,split,head,level,y_true,base_prob_0,base_prob_1,base_prob_2,base_prob_3,base_prob_4,base_prob_5,base_prob_6,base_prob_7,base_prob_8,base_prob_9,base_prob_10,base_y_pred,base_correct,base_true_prob,base_margin,ours_prob_0,ours_prob_1,ours_prob_2,ours_prob_3,ours_prob_4,ours_prob_5,ours_prob_6,ours_prob_7,ours_prob_8,ours_prob_9,ours_prob_10,ours_y_pred,ours_correct,ours_true_prob,ours_margin,head_name,base_wrong_ours_correct,ours_wrong_base_correct,label_disagree,true_prob_gain,margin_gain,showcase_score
pose_guided,hgnet_explicit_region_scalar_mask_gate,gA_5_s6_2019-03-08T10;40;35+01;00__masked__gaze__00067,gA_5_s6_2019-03-08T10;40;35+01;00__masked__gaze__00067,test_masked,gaze,clip,7,0.0005951124476268,7.177601946750656e-05,2.8697110110442736e-07,3.5466262488625944e-05,0.0001407875679433,0.7188243269920349,0.2239292860031128,0.0563121363520622,9.081979806069285e-05,,,5,0,0.056312136,0.49489504,1.0551491413934857e-07,1.0629988622667953e-07,4.919250073953663e-08,2.2790366926983552e-08,1.4843094504612964e-06,0.0032123189885169,0.025711964815855,0.969787895679474,0.0012860526330769,,,7,1,0.9697879,0.94407594,gaze,1,0,1,0.91347575,0.4491809,8.27613240480423
pose_guided,hgnet_explicit_region_scalar_mask_gate,gB_10_s6_2019-03-11T15;11;03+01;00__masked__gaze__00071,gB_10_s6_2019-03-11T15;11;03+01;00__masked__gaze__00071,test_masked,gaze,clip,7,2.8736374588334e-05,2.6693745894590396e-05,0.1358386278152465,3.943171759601682e-05,1.9268012692919e-05,0.0001246752799488,9.52023242462019e-07,0.000924352905713,0.86299729347229,,,8,0,0.0009243529,0.72715867,3.6161395655653916e-07,5.969131411376338e-09,0.0003151465207338,6.884010872454383e-06,0.000400989636546,0.0006209459388628,3.3932406040548813e-06,0.9985619187355042,9.039654833031818e-05,,,7,1,0.9985619,0.99794096,gaze,1,0,1,0.99763757,0.2707823,8.266057431697845
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00169,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00169,test_masked,hands,clip,1,0.1760377436876297,0.3040222525596618,0.4319922924041748,0.0879477709531784,,,,,,,,2,0,0.30402225,0.12797004,0.0004149415763095,0.9973778128623962,3.34865080731106e-06,0.002203878480941,,,,,,,,1,1,0.9973778,0.99517393,hands,1,0,1,0.69335556,0.8672039,8.253915011882782
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s3_2019-04-04T15;06;45+02;00__masked__dist__00027,gZ_33_s3_2019-04-04T15;06;45+02;00__masked__dist__00027,test_masked,hands,clip,1,0.2939920127391815,0.0719842985272407,0.0255518816411495,0.6084718108177185,,,,,,,,3,0,0.0719843,0.3144798,0.0220400020480155,0.9134598970413208,0.0011743728537112,0.0633257701992988,,,,,,,,1,1,0.9134599,0.85013413,hands,1,0,1,0.8414756,0.5356543,8.218605518341064
pose_guided,hgnet_explicit_region_scalar_mask_gate,gB_10_s6_2019-03-11T15;11;03+01;00__masked__gaze__00072,gB_10_s6_2019-03-11T15;11;03+01;00__masked__gaze__00072,test_masked,gaze,clip,7,7.141484093153849e-05,5.1979666750412434e-05,0.1061847209930419,2.3877066269051284e-05,0.0001227794709848,0.0002943134459201,1.0465691957506351e-06,0.0021411573980003,0.8911087512969971,,,8,0,0.0021411574,0.78492403,3.030589539321227e-07,6.1493992120631455e-09,0.0002568577765487,5.165078619029373e-06,0.0003595245070755,0.0007019008044153,3.5721341191674583e-06,0.9985840320587158,8.871623140294105e-05,,,7,1,0.99858403,0.9978821,gaze,1,0,1,0.99644285,0.2129581,8.205843806266785
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00163,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00163,test_masked,action,clip,3,0.0002975754614453,0.0001396253646817,4.788816113432404e-06,0.2102568000555038,0.0015016761608421,7.322293640754651e-06,0.587799072265625,0.0001739830186124,1.4587672922061756e-05,0.1901955604553222,0.0096089849248528,6,0,0.2102568,0.37754226,3.174767243763199e-06,6.2036515373620205e-06,5.885038012465316e-10,0.999770164489746,4.806702781934291e-05,3.2658331594603846e-10,9.061654418474065e-05,4.248384470884048e-07,1.6258921320400077e-08,8.133826486300677e-05,6.074724723248437e-09,3,1,0.99977016,0.99967957,action,1,0,1,0.78951335,0.6221373,8.20116400718689
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00119,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00119,test_masked,action,clip,3,0.0046267211437225,0.0026625462342053,2.843738548108377e-05,0.1827778965234756,0.0041892365552484,9.163618415186647e-06,0.5776397585868835,0.0012641815701499,1.2536836948129348e-05,0.1962990462779998,0.0304905716329813,6,0,0.1827779,0.3813407,3.678444045362994e-05,4.909162817057222e-05,4.7128189351042244e-08,0.9858739376068116,0.0006835071835666,6.163600296815731e-09,0.0030831345357,0.0001666243042564,3.606288032642624e-07,0.0101064462214708,1.748685463098809e-07,3,1,0.98587394,0.9757675,action,1,0,1,0.80309606,0.59442675,8.200618863105774
pose_guided,hgnet_explicit_region_scalar_mask_gate,gB_10_s6_2019-03-11T15;11;03+01;00__masked__gaze__00070,gB_10_s6_2019-03-11T15;11;03+01;00__masked__gaze__00070,test_masked,gaze,clip,7,7.31713735149242e-05,5.797192352474667e-05,0.0707977041602134,5.293699723551981e-05,0.0001326367346337,0.0004413665737956,1.5526961760770064e-06,0.0033933776430785,0.9250492453575134,,,8,0,0.0033933776,0.85425156,3.896205384990026e-07,5.632760036178297e-09,0.0002400813100393,4.943145995639497e-06,0.000308700982714,0.0005408193683251,2.994881015183637e-06,0.9987859725952148,0.0001161564141511,,,7,1,0.998786,0.9982452,gaze,1,0,1,0.9953926,0.14399362,8.13477885723114
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s3_2019-04-04T09;33;20+02;00__masked__dist__00025,gZ_33_s3_2019-04-04T09;33;20+02;00__masked__dist__00025,test_masked,hands,clip,1,0.3131077587604522,0.2298218458890915,0.0165983084589242,0.4404721558094024,,,,,,,,3,0,0.22982185,0.1273644,0.0388909839093685,0.9192092418670654,0.0025153930764645,0.0393843650817871,,,,,,,,1,1,0.91920924,0.8798249,hands,1,0,1,0.6893874,0.7524605,8.131235241889954
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00100,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00100,test_masked,hands,clip,1,0.381503015756607,0.3011314272880554,0.0199767388403415,0.297388881444931,,,,,,,,0,0,0.30113143,0.08037159,0.0380068197846412,0.9498945474624634,0.0022365795448422,0.0098620764911174,,,,,,,,1,1,0.94989455,0.9118877,hands,1,0,1,0.6487631,0.83151615,8.129042387008667
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00001,gZ_33_s4_2019-04-03T09;22;03+02;00__masked__dist__00001,test_masked,hands,clip,0,0.2006194442510604,0.4340960681438446,0.0055800839327275,0.3597044646739959,,,,,,,,1,0,0.20061944,0.0743916,0.889725923538208,0.0650884285569191,0.0364093035459518,0.0087763518095016,,,,,,,,0,1,0.8897259,0.8246375,hands,1,0,1,0.68910646,0.75024587,8.128458797931671
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00158,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00158,test_masked,action,clip,3,3.508188819978386e-05,4.789254671777599e-05,3.948338871850865e-06,0.2922644019126892,0.0006374526419676,1.655705204939295e-06,0.1554626673460006,0.0001052959050866,5.272145699564135e-06,0.5514305233955383,5.90976924286224e-06,9,0,0.2922644,0.25916612,5.589434977082419e-07,1.8449995877745096e-06,5.350404563841948e-09,0.992668867111206,0.0009521607425995,6.229549098790699e-10,0.0001023762306431,6.666889930784237e-06,2.8517241901226956e-08,0.0062675299122929,3.251293234640684e-09,3,1,0.99266887,0.9864013,action,1,0,1,0.70040447,0.7272352,8.128044128417969
pose_guided,hgnet_explicit_region_scalar_mask_gate,gB_10_s6_2019-03-11T15;11;03+01;00__masked__gaze__00073,gB_10_s6_2019-03-11T15;11;03+01;00__masked__gaze__00073,test_masked,gaze,clip,7,0.0002772942243609,0.0001503508392488,0.0710711702704429,7.663110591238365e-05,0.0009850584901869,0.0019777945708483,4.70486838821671e-06,0.0097723482176661,0.9156846404075624,,,8,0,0.009772348,0.8446135,3.999172974999965e-07,1.1756252860095628e-08,0.0008059358224272,1.953644823515788e-05,0.0012639330234378,0.0013685042504221,5.915931069466751e-06,0.9964665174484252,6.92187313688919e-05,,,7,1,0.9964665,0.995098,gaze,1,0,1,0.98669416,0.1504845,8.123872816562653
pose_guided,hgnet_explicit_region_scalar_mask_gate,gA_5_s6_2019-03-08T10;40;35+01;00__masked__gaze__00064,gA_5_s6_2019-03-08T10;40;35+01;00__masked__gaze__00064,test_masked,gaze,clip,7,0.0004858265456277,0.0001101803572964,2.0769883235516323e-07,3.50458431057632e-05,0.0001695779210422,0.8843475580215454,0.0952362716197967,0.0195562783628702,5.906383012188599e-05,,,5,0,0.019556278,0.78911126,1.2455291198421037e-07,7.992815653778963e-08,4.6429253330870785e-08,1.9977807852455957e-08,1.314030441790237e-06,0.0018760616658255,0.0099274162203073,0.9871888160705566,0.0010060905478894,,,7,1,0.9871888,0.9772614,gaze,1,0,1,0.96763253,0.18815017,8.123415231704712
pose_guided,hgnet_explicit_region_scalar_mask_gate,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00226,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00226,test_masked,action,clip,4,0.0080761639401316,0.0014118861872702,0.0057843192480504,0.0008171659428626,0.0110080139711499,0.0001147779767052,0.0018629893893375,0.0286098886281251,0.8883807063102722,0.053922913968563,1.120882370742038e-05,8,0,0.011008014,0.8344578,0.0008735038572922,8.76939452609804e-07,7.02321995049715e-05,0.0003543820930644,0.989482045173645,0.0001380701723974,0.000147617640323,0.0002558113192208,2.3246462660608813e-05,0.0086541753262281,5.859120832951704e-08,4,1,0.98948205,0.98082787,action,1,0,1,0.978474,0.14637005,8.103318095207214
pose_guided,hgnet_explicit_region_scalar_mask_gate,gF_25_s2_2019-03-05T11;00;55+01;00__masked__dist__00255,gF_25_s2_2019-03-05T11;00;55+01;00__masked__dist__00255,test_masked,action,clip,7,0.2510035336017608,2.971533831441775e-05,0.0778708159923553,3.857515548588708e-05,0.0054126218892633,0.5531284213066101,0.0003112373815383,0.0782859325408935,0.0336830206215381,8.91398885869421e-05,0.0001469321287004,5,0,0.07828593,0.3021249,0.0888106673955917,5.425403060144163e-07,0.0156122706830501,1.7361675418214872e-05,0.0020158113911747,0.0109786707907915,0.000222610658966,0.8822871446609497,2.921397390309721e-05,2.3833925297367387e-05,1.7915110674948664e-06,7,1,0.88228714,0.79347646,action,1,0,1,0.8040012,0.49135157,8.09935399889946
pose_guided,hgnet_explicit_region_scalar_mask_gate,gE_30_s3_2019-03-15T10;56;02+01;00__masked__dist__00025,gE_30_s3_2019-03-15T10;56;02+01;00__masked__dist__00025,test_masked,action,clip,8,0.0002551185316406,6.687604764010757e-05,6.005741397530073e-07,0.000340306549333,6.943034804862691e-07,4.595027712639421e-05,3.589864354580641e-05,0.8594070672988892,0.070050224661827,0.0692129880189895,0.0005842633545398,7,0,0.070050225,0.7893568,4.221860763209406e-06,5.3466571614535496e-08,2.6421208332294558e-08,2.6027026933661546e-07,2.408078625393273e-09,2.8474785196408448e-08,7.289064569704351e-07,6.731061148457229e-06,0.9999577403068542,3.0138369766063988e-05,3.033622419934545e-08,8,1,0.99995774,0.9999276,action,1,0,1,0.9299075,0.21057075,8.070385754108429
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00164,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00164,test_masked,action,clip,3,0.0002830022713169,0.0001309681974817,3.820564415946137e-06,0.2308662682771682,0.001906479592435,8.610066288383678e-06,0.0495337471365928,0.000251259189099,2.8442844268283807e-05,0.705751895904541,0.0112355556339025,9,0,0.23086627,0.47488564,1.3158712590666255e-06,2.470432718837401e-06,2.3228877155112568e-10,0.9995670318603516,8.220033487305045e-05,1.4072021325972628e-10,2.532437974878121e-05,4.757187355153292e-07,1.5208266646027372e-08,0.0003212281153537,1.5875857295455374e-09,3,1,0.99956703,0.9992458,action,1,0,1,0.7687008,0.5243602,8.061761736869812
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00093,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00093,test_masked,action,clip,3,5.197101199883036e-05,0.0001505074760643,1.7235793166037183e-06,0.1731156259775161,0.0012197996256873,7.901325034254114e-07,0.1255972236394882,0.0003895943518728,8.22455058369087e-06,0.6994615197181702,2.9948314477223903e-06,9,0,0.17311563,0.5263459,2.8143820600234903e-05,0.0008607131894677,6.331983115615003e-08,0.9807637929916382,0.0002335463941562,2.436828294705151e-09,0.0060271904803812,0.0014164826134219,1.1256397556280715e-06,0.0106690097600221,4.271982767534155e-09,3,1,0.9807638,0.9700948,action,1,0,1,0.8076482,0.4437489,8.059045255184174
pose_guided,hgnet_explicit_region_scalar_mask_gate,gB_10_s1_2019-03-11T15;24;54+01;00__masked__dist__00107,gB_10_s1_2019-03-11T15;24;54+01;00__masked__dist__00107,test_masked,action,clip,10,0.1664191782474517,0.001302384538576,0.0022702745627611,1.4597710105590522e-05,0.0001428427640348,0.0001390547549817,0.0085563752800226,0.0047116558998823,0.4551565945148468,0.0027000319678336,0.3585870862007141,8,0,0.3585871,0.09656951,0.029107317328453,2.86989234155044e-07,1.7541428860567976e-06,3.234997336676315e-07,2.163898500384676e-07,5.611761298496276e-05,7.572055619675666e-05,6.84204178469372e-06,0.0046056914143264,8.268060628324747e-05,0.9660631418228148,10,1,0.96606314,0.9369558,action,1,0,1,0.60747606,0.8403863,8.055338382720947
pose_guided,hgnet_explicit_region_scalar_mask_gate,gF_25_s2_2019-03-05T11;00;55+01;00__masked__dist__00065,gF_25_s2_2019-03-05T11;00;55+01;00__masked__dist__00065,test_masked,action,clip,3,5.279661854729056e-05,7.072817970765755e-05,7.143673428799957e-06,0.1590206176042556,0.0114365201443433,1.9392512058402644e-06,0.3061396777629852,4.373255069367588e-05,2.4952190869953483e-05,0.5231549143791199,4.695621464634314e-05,9,0,0.15902062,0.21701524,2.01134207600262e-05,2.549350256231264e-06,1.3465458970074453e-08,0.8954069018363953,9.653490997152404e-05,9.752092466897011e-10,0.0972050055861473,4.554772203846369e-07,5.54985533085528e-08,0.0072678634896874,4.629443424164492e-07,3,1,0.8954069,0.7982019,action,1,0,1,0.7363863,0.58118665,8.053959250450134
pose_guided,hgnet_explicit_region_scalar_mask_gate,gB_10_s6_2019-03-11T15;11;03+01;00__masked__gaze__00068,gB_10_s6_2019-03-11T15;11;03+01;00__masked__gaze__00068,test_masked,gaze,clip,7,0.0003989756514783,0.0004691421927418,0.0050680045969784,0.0013903513317927,0.0052809980697929,0.043814692646265,0.0001031692881952,0.0798369422554969,0.8636377453804016,,,8,0,0.07983694,0.7838008,3.316808943054639e-06,4.6503799921993056e-08,0.0017065741121768,2.021736145252362e-05,0.0006762976991012,0.0024304292164742,1.8384123904979788e-05,0.99443519115448,0.0007095042965374,,,7,1,0.9944352,0.99200475,gaze,1,0,1,0.9145982,0.20820397,8.037400424480438
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00065,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00065,test_masked,action,clip,3,0.0003049444931093,0.0003420547873247,4.905103651253739e-06,0.3484823405742645,0.0028072635177522,2.2495532903121784e-06,0.5611764788627625,0.0001655220839893,7.067979822750203e-06,0.0864573642611503,0.0002497678797226,6,0,0.34848234,0.21269414,5.863439946551807e-05,1.8585204088594764e-05,4.120240149063648e-08,0.9862062931060792,0.0002125567116308,1.7733042811940434e-09,0.0130385858938097,6.698403922200669e-06,1.5787998108862666e-07,0.0004583648405969,3.751738120172377e-08,3,1,0.9862063,0.9731677,action,1,0,1,0.6377239,0.7604736,8.035921454429626
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00060,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00060,test_masked,action,clip,3,0.0008824901888146,0.0009289826266467,7.756663762847893e-06,0.2615958452224731,0.0058623049408197,4.483936208998784e-06,0.6765971183776855,0.0005015430506318,6.3727802626090124e-06,0.0520332865417003,0.0015798261156305,6,0,0.26159585,0.41500127,1.2633512596949004e-05,3.307691076770425e-05,1.064508658998875e-08,0.9923399686813354,0.0004120380035601,1.4962123762174426e-09,0.0058274702169001,2.712869354581926e-05,5.092817900731461e-08,0.0013474877923727,4.489571736598919e-08,3,1,0.99233997,0.9865125,action,1,0,1,0.7307441,0.5715112,8.032999455928802
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00294,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00294,test_masked,hands,clip,0,0.0327585600316524,0.0035203387960791,0.0435120202600955,0.9202090501785278,,,,,,,,3,0,0.03275856,0.876697,0.9922219514846802,0.0015767489094287,0.0045791752636432,0.0016221372643485,,,,,,,,0,1,0.99222195,0.98764277,hands,1,0,1,0.9594634,0.11094576,8.029872596263885
pose_guided,hgnet_explicit_region_scalar_mask_gate,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00181,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00181,test_masked,action,clip,0,0.3814358711242676,0.081391230225563,0.0359947904944419,7.649551844224334e-05,5.845175473950803e-05,0.0109661929309368,0.010391155257821,0.4636028409004211,0.0015151216648519,0.0025994512252509,0.0119683975353837,7,0,0.38143587,0.08216697,0.9607853889465332,0.0019748993217945,0.0015055087860673,6.15832368566771e-06,1.8766462744679305e-05,0.0170039068907499,0.000146159043652,0.0180601812899112,8.960741979535669e-05,1.5656169125577435e-05,0.0003937758738175,0,1,0.9607854,0.9427252,action,1,0,1,0.5793495,0.8605582,8.019257247447968
pose_guided,hgnet_explicit_region_scalar_mask_gate,gA_5_s1_2019-03-08T10;57;00+01;00__masked__dist__00087,gA_5_s1_2019-03-08T10;57;00+01;00__masked__dist__00087,test_masked,action,clip,0,0.3485093712806701,0.0065334802493453,0.0084810992702841,0.0001483675587223,0.0001772873365553,0.0001761413295753,0.006892261095345,0.5865273475646973,0.025891937315464,0.0158971399068832,0.0007655301596969,7,0,0.34850937,0.23801798,0.9871684312820436,4.492578955250792e-05,0.0016710159834474,7.766576891299337e-05,0.001547290245071,0.0003607683465816,0.0007741039735265,0.0074456753209233,1.564245940244291e-05,0.0008933097124099,1.1993486168648817e-06,0,1,0.98716843,0.97972274,action,1,0,1,0.63865906,0.74170476,8.01902288198471
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_12_s3_2019-03-14T10;00;44+01;00__masked__dist__00017,gC_12_s3_2019-03-14T10;00;44+01;00__masked__dist__00017,test_masked,action,clip,8,0.0002103860169881,0.0001699929853202,5.172964847588446e-06,6.637806109210942e-06,3.565081385659141e-07,1.026896256917098e-06,2.9989287213538773e-06,0.8061606287956238,0.1672002077102661,0.0256309155374765,0.000611740455497,7,0,0.16720021,0.6389604,0.0002906429581344,3.5528930311556906e-05,4.364896085462533e-06,2.4980238322314108e-06,8.869358936181015e-08,1.0695802075133545e-06,3.0602425340475747e-06,0.0019807983189821,0.9974318146705629,0.0002400027879048,1.01630521385232e-05,8,1,0.9974318,0.99545103,action,1,0,1,0.8302316,0.3564906,8.016953825950623
