baseline,ours_model,sample_id,clip_id,split,head,level,y_true,base_prob_0,base_prob_1,base_prob_2,base_prob_3,base_prob_4,base_prob_5,base_prob_6,base_prob_7,base_prob_8,base_prob_9,base_prob_10,base_y_pred,base_correct,base_true_prob,base_margin,ours_prob_0,ours_prob_1,ours_prob_2,ours_prob_3,ours_prob_4,ours_prob_5,ours_prob_6,ours_prob_7,ours_prob_8,ours_prob_9,ours_prob_10,ours_y_pred,ours_correct,ours_true_prob,ours_margin,head_name,base_wrong_ours_correct,ours_wrong_base_correct,label_disagree,true_prob_gain,margin_gain,showcase_score
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00164,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00164,test_masked,action,clip,3,0.0002830022713169,0.0001309681974817,3.820564415946137e-06,0.2308662682771682,0.001906479592435,8.610066288383678e-06,0.0495337471365928,0.000251259189099,2.8442844268283807e-05,0.705751895904541,0.0112355556339025,9,0,0.23086627,0.47488564,1.3158712590666255e-06,2.470432718837401e-06,2.3228877155112568e-10,0.9995670318603516,8.220033487305045e-05,1.4072021325972628e-10,2.532437974878121e-05,4.757187355153292e-07,1.5208266646027372e-08,0.0003212281153537,1.5875857295455374e-09,3,1,0.99956703,0.9992458,action,1,0,1,0.7687008,0.5243602,8.061761736869812
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00093,gC_13_s2_2019-03-04T10;11;37+01;00__masked__dist__00093,test_masked,action,clip,3,5.197101199883036e-05,0.0001505074760643,1.7235793166037183e-06,0.1731156259775161,0.0012197996256873,7.901325034254114e-07,0.1255972236394882,0.0003895943518728,8.22455058369087e-06,0.6994615197181702,2.9948314477223903e-06,9,0,0.17311563,0.5263459,2.8143820600234903e-05,0.0008607131894677,6.331983115615003e-08,0.9807637929916382,0.0002335463941562,2.436828294705151e-09,0.0060271904803812,0.0014164826134219,1.1256397556280715e-06,0.0106690097600221,4.271982767534155e-09,3,1,0.9807638,0.9700948,action,1,0,1,0.8076482,0.4437489,8.059045255184174
pose_guided,hgnet_explicit_region_scalar_mask_gate,gB_10_s1_2019-03-11T15;24;54+01;00__masked__dist__00107,gB_10_s1_2019-03-11T15;24;54+01;00__masked__dist__00107,test_masked,action,clip,10,0.1664191782474517,0.001302384538576,0.0022702745627611,1.4597710105590522e-05,0.0001428427640348,0.0001390547549817,0.0085563752800226,0.0047116558998823,0.4551565945148468,0.0027000319678336,0.3585870862007141,8,0,0.3585871,0.09656951,0.029107317328453,2.86989234155044e-07,1.7541428860567976e-06,3.234997336676315e-07,2.163898500384676e-07,5.611761298496276e-05,7.572055619675666e-05,6.84204178469372e-06,0.0046056914143264,8.268060628324747e-05,0.9660631418228148,10,1,0.96606314,0.9369558,action,1,0,1,0.60747606,0.8403863,8.055338382720947
pose_guided,hgnet_explicit_region_scalar_mask_gate,gF_25_s2_2019-03-05T11;00;55+01;00__masked__dist__00065,gF_25_s2_2019-03-05T11;00;55+01;00__masked__dist__00065,test_masked,action,clip,3,5.279661854729056e-05,7.072817970765755e-05,7.143673428799957e-06,0.1590206176042556,0.0114365201443433,1.9392512058402644e-06,0.3061396777629852,4.373255069367588e-05,2.4952190869953483e-05,0.5231549143791199,4.695621464634314e-05,9,0,0.15902062,0.21701524,2.01134207600262e-05,2.549350256231264e-06,1.3465458970074453e-08,0.8954069018363953,9.653490997152404e-05,9.752092466897011e-10,0.0972050055861473,4.554772203846369e-07,5.54985533085528e-08,0.0072678634896874,4.629443424164492e-07,3,1,0.8954069,0.7982019,action,1,0,1,0.7363863,0.58118665,8.053959250450134
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00065,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00065,test_masked,action,clip,3,0.0003049444931093,0.0003420547873247,4.905103651253739e-06,0.3484823405742645,0.0028072635177522,2.2495532903121784e-06,0.5611764788627625,0.0001655220839893,7.067979822750203e-06,0.0864573642611503,0.0002497678797226,6,0,0.34848234,0.21269414,5.863439946551807e-05,1.8585204088594764e-05,4.120240149063648e-08,0.9862062931060792,0.0002125567116308,1.7733042811940434e-09,0.0130385858938097,6.698403922200669e-06,1.5787998108862666e-07,0.0004583648405969,3.751738120172377e-08,3,1,0.9862063,0.9731677,action,1,0,1,0.6377239,0.7604736,8.035921454429626
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00060,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00060,test_masked,action,clip,3,0.0008824901888146,0.0009289826266467,7.756663762847893e-06,0.2615958452224731,0.0058623049408197,4.483936208998784e-06,0.6765971183776855,0.0005015430506318,6.3727802626090124e-06,0.0520332865417003,0.0015798261156305,6,0,0.26159585,0.41500127,1.2633512596949004e-05,3.307691076770425e-05,1.064508658998875e-08,0.9923399686813354,0.0004120380035601,1.4962123762174426e-09,0.0058274702169001,2.712869354581926e-05,5.092817900731461e-08,0.0013474877923727,4.489571736598919e-08,3,1,0.99233997,0.9865125,action,1,0,1,0.7307441,0.5715112,8.032999455928802
pose_guided,hgnet_explicit_region_scalar_mask_gate,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00181,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00181,test_masked,action,clip,0,0.3814358711242676,0.081391230225563,0.0359947904944419,7.649551844224334e-05,5.845175473950803e-05,0.0109661929309368,0.010391155257821,0.4636028409004211,0.0015151216648519,0.0025994512252509,0.0119683975353837,7,0,0.38143587,0.08216697,0.9607853889465332,0.0019748993217945,0.0015055087860673,6.15832368566771e-06,1.8766462744679305e-05,0.0170039068907499,0.000146159043652,0.0180601812899112,8.960741979535669e-05,1.5656169125577435e-05,0.0003937758738175,0,1,0.9607854,0.9427252,action,1,0,1,0.5793495,0.8605582,8.019257247447968
pose_guided,hgnet_explicit_region_scalar_mask_gate,gA_5_s1_2019-03-08T10;57;00+01;00__masked__dist__00087,gA_5_s1_2019-03-08T10;57;00+01;00__masked__dist__00087,test_masked,action,clip,0,0.3485093712806701,0.0065334802493453,0.0084810992702841,0.0001483675587223,0.0001772873365553,0.0001761413295753,0.006892261095345,0.5865273475646973,0.025891937315464,0.0158971399068832,0.0007655301596969,7,0,0.34850937,0.23801798,0.9871684312820436,4.492578955250792e-05,0.0016710159834474,7.766576891299337e-05,0.001547290245071,0.0003607683465816,0.0007741039735265,0.0074456753209233,1.564245940244291e-05,0.0008933097124099,1.1993486168648817e-06,0,1,0.98716843,0.97972274,action,1,0,1,0.63865906,0.74170476,8.01902288198471
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_12_s3_2019-03-14T10;00;44+01;00__masked__dist__00017,gC_12_s3_2019-03-14T10;00;44+01;00__masked__dist__00017,test_masked,action,clip,8,0.0002103860169881,0.0001699929853202,5.172964847588446e-06,6.637806109210942e-06,3.565081385659141e-07,1.026896256917098e-06,2.9989287213538773e-06,0.8061606287956238,0.1672002077102661,0.0256309155374765,0.000611740455497,7,0,0.16720021,0.6389604,0.0002906429581344,3.5528930311556906e-05,4.364896085462533e-06,2.4980238322314108e-06,8.869358936181015e-08,1.0695802075133545e-06,3.0602425340475747e-06,0.0019807983189821,0.9974318146705629,0.0002400027879048,1.01630521385232e-05,8,1,0.9974318,0.99545103,action,1,0,1,0.8302316,0.3564906,8.016953825950623
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00048,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00048,test_masked,action,clip,3,0.0007635566289536,0.0003510912356432,1.4008995094627608e-05,0.2690539062023163,0.003677638946101,4.023618657811312e-06,0.1190207377076149,0.0002987563784699,2.027583832386881e-05,0.6050353646278381,0.0017607129411771,9,0,0.2690539,0.33598146,3.033998655155301e-05,6.848385964985937e-06,3.03652925026654e-08,0.9697015285491944,0.0002566361799836,1.832064056017657e-09,0.0040204222314059,9.348519597551784e-06,2.363029238949821e-07,0.0259744375944137,1.3248943275812053e-07,3,1,0.9697015,0.9437271,action,1,0,1,0.7006476,0.60774565,8.009040832519531
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00168,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00168,test_masked,action,clip,3,0.0040939566679298,0.0010881888447329,1.0698705409595275e-05,0.0102876676246523,0.0024035631213337,0.0001014261360978,0.9637435674667358,0.0012825606390833,4.348570200818358e-06,0.0008210887317545,0.0161628257483243,6,0,0.010287668,0.94758075,8.084654109552503e-05,2.121425131917931e-05,9.180265436725676e-09,0.993983268737793,0.0001655136584304,8.533422857226471e-09,0.0057148328050971,9.20852107810788e-06,4.3127229787387484e-08,2.498022513464093e-05,7.678782765196956e-08,3,1,0.99398327,0.98826844,action,1,0,1,0.9836956,0.04068768,8.008078932762146
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00061,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00061,test_masked,action,clip,3,0.0012615486048161,0.0013373075053095,1.412003803125117e-05,0.290630966424942,0.0157602038234472,7.40636687623919e-06,0.5749141573905945,0.0009199577034451,2.331501673324965e-05,0.1130380630493164,0.0020929514430463,6,0,0.29063097,0.2842832,4.5430209866026416e-05,0.0001828055392252,5.6776151780013606e-08,0.9672605395317078,0.0006404218729585,2.6280750908824757e-09,0.0286754332482814,0.0004062454681843,2.794040199205483e-07,0.0027880766429007,6.529800202770275e-07,3,1,0.96726054,0.9385851,action,1,0,1,0.67662954,0.6543019,8.007560968399048
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00162,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00162,test_masked,action,clip,3,4.374309355625883e-05,4.112120950594544e-05,7.465000066986249e-07,0.0125471167266368,0.0001398083986714,4.755594318339718e-07,0.9778571724891664,2.1044428649474867e-05,9.550107051836676e-07,0.0089219054207205,0.0004259248671587,6,0,0.012547117,0.96531004,1.5072996575327124e-05,3.1253126508090645e-05,3.7412082320997805e-09,0.9991132020950316,5.4349999118130654e-05,6.00166250031009e-10,0.000504468625877,5.9650465118465945e-06,4.2596418836637895e-08,0.0002754904562607,1.1667458466035897e-07,3,1,0.9991132,0.9986087,action,1,0,1,0.98656607,0.03329867,8.006430804729462
pose_guided,hgnet_explicit_region_scalar_mask_gate,gE_30_s3_2019-03-15T10;56;02+01;00__masked__dist__00012,gE_30_s3_2019-03-15T10;56;02+01;00__masked__dist__00012,test_masked,action,clip,8,6.207319529494271e-05,0.0007857392774894,4.700972056070896e-08,4.016275488538668e-05,1.5053981883283998e-07,5.693036655429751e-07,6.800472874601837e-06,0.98822683095932,0.0065157068893313,0.0043444447219371,1.7477519577369094e-05,7,0,0.006515707,0.98171115,2.911964656959753e-06,1.2690810180515656e-08,1.1921581943852289e-08,3.218136725990917e-07,1.2131125270986587e-10,1.7851087719122916e-08,5.993555873828882e-07,6.035932074155426e-07,0.999980926513672,1.4496981748379769e-05,6.517077100198776e-09,8,1,0.9999809,0.99996644,action,1,0,1,0.99346524,0.018255293,8.005185782909393
pose_guided,hgnet_explicit_region_scalar_mask_gate,gB_10_s3_2019-03-13T14;22;40+01;00__masked__dist__00010,gB_10_s3_2019-03-13T14;22;40+01;00__masked__dist__00010,test_masked,action,clip,8,0.0002105248859152,0.0002519852714613,5.550852802116424e-05,3.467287024250254e-05,9.691965715319384e-06,5.584342943620868e-06,6.724737613694742e-05,0.8437071442604065,0.1554650068283081,0.000165967765497,2.673882045201026e-05,7,0,0.155465,0.68824214,6.149763066787273e-06,2.9324587558221538e-06,1.4222332822555472e-07,4.930781756229408e-07,4.910440942751393e-09,1.0290232665965961e-08,8.583489261582145e-07,5.82267384743318e-05,0.9999276399612428,3.5153980206814595e-06,1.176374331279817e-09,8,1,0.99992764,0.9998694,action,1,0,1,0.84446263,0.31162727,8.000552535057068
pose_guided,hgnet_explicit_region_scalar_mask_gate,gB_10_s3_2019-03-13T14;22;40+01;00__masked__dist__00022,gB_10_s3_2019-03-13T14;22;40+01;00__masked__dist__00022,test_masked,action,clip,8,0.0001193623102153,0.0002411305176792,1.6992371456581168e-05,3.0790192795393523e-06,1.3923139704274943e-05,2.4026059691095725e-05,2.3911263269837942e-05,0.5113306641578674,0.4877070784568786,0.0001924446696648,0.0003272958274465,7,0,0.48770708,0.023623586,4.062599430199043e-07,1.1415254448365886e-06,9.516575083523549e-09,8.225600112155007e-08,9.085980856582411e-10,2.7304070115974355e-09,3.516203150866204e-07,0.0001040031129377,0.9998870491981506,6.9418156272149645e-06,3.793012126607209e-09,8,1,0.99988705,0.99978304,action,1,0,1,0.51218,0.97615945,8.000519394874573
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00170,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00170,test_masked,action,clip,3,0.0008571075159125,0.0004580535460263,5.024764504923951e-06,0.3966250419616699,0.004089961759746,4.479598283069208e-05,0.5958786010742188,0.0002235480060335,1.1614292816375382e-05,0.0015632938593626,0.0002429241867503,6,0,0.39662504,0.19925356,2.3848217097111046e-05,5.616234557237476e-05,3.4972762463780782e-09,0.9979982376098632,0.0003216978511773,2.9435542892031204e-09,0.0015451326034963,9.745957868290134e-06,1.9389560179661203e-08,4.508133861236274e-05,2.403962540142857e-08,3,1,0.99799824,0.9964531,action,1,0,1,0.6013732,0.79719955,7.999945938587189
pose_guided,hgnet_explicit_region_scalar_mask_gate,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00054,gA_5_s2_2019-03-08T10;46;46+01;00__masked__dist__00054,test_masked,action,clip,3,0.0020936080254614,0.5195333361625671,0.0001095453044399,0.4406643509864807,0.0014252465916797,1.8609478047437733e-06,0.0009578858735039,0.0005389326252043,6.687502900604159e-05,0.0346071124076843,1.2501353694460704e-06,1,0,0.44066435,0.078868985,7.403637596326007e-07,0.0024735210463404,8.602064838214575e-08,0.9887768030166626,0.0075921723619103,1.2083858913491952e-10,1.192937588712084e-06,2.188888356613461e-05,2.611915874695115e-07,0.0011334030423313,3.948131058195692e-11,3,1,0.9887768,0.9811846,action,1,0,1,0.54811245,0.9023156,7.99854052066803
pose_guided,hgnet_explicit_region_scalar_mask_gate,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00017,gC_13_s4_2019-03-25T10;02;04+01;00__masked__dist__00017,test_masked,action,clip,7,0.0105556575581431,0.0045267711393535,9.185408998746424e-05,0.0045969798229634,0.0010819850722327,0.0001795643329387,0.085879385471344,0.2050239443778991,0.0014361691428348,0.685295820236206,0.0013318534474819,9,0,0.20502394,0.48027188,0.0039341398514807,0.0063213906250894,7.768371142446995e-05,0.0011410542065277,7.300744618987665e-05,7.987886419869028e-06,0.0013407341903075,0.9681007862091064,0.0032899866346269,0.0157122686505317,9.269110705645288e-07,7,1,0.9681008,0.9523885,action,1,0,1,0.76307684,0.47211665,7.998270332813263
pose_guided,hgnet_explicit_region_scalar_mask_gate,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00071,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00071,test_masked,action,clip,3,8.380867075175047e-05,5.794643220724538e-05,1.0598147355267429e-06,0.1854996085166931,0.0001633147767279,3.0102992809588613e-07,0.0012954869307577,0.0001483503438066,2.953239527414553e-05,0.8127155303955078,5.114421583130024e-06,9,0,0.18549961,0.6272159,2.7041218686463253e-07,3.578205394205725e-07,9.358191999098151e-10,0.9990353584289552,0.0001291657681576,3.381910029798263e-11,3.860841025016271e-05,2.426606897643069e-07,4.4700678714093556e-09,0.0007959961658343,1.3604165537139943e-11,3,1,0.99903536,0.99823934,action,1,0,1,0.81353575,0.37102342,7.998094916343689
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00288,gZ_33_s2_2019-04-08T16;09;44+02;00__masked__dist__00288,test_masked,action,clip,0,0.4693297743797302,2.303733890585136e-05,6.291923637036234e-05,3.77565356757259e-06,7.624059799127281e-05,0.526774525642395,0.0002916994271799,0.0026971492916345,0.0001275900722248,0.0001334764529019,0.0004798536247108,5,0,0.46932977,0.05744475,0.998201847076416,3.037818260054337e-06,0.0009585123043507,0.0002380689256824,0.0002105799940181,2.0481502360780723e-05,1.3772280453849817e-06,6.491091880889144e-06,1.1191744420102625e-07,0.0003589232801459,6.245655868042377e-07,0,1,0.99820185,0.99724334,action,1,0,1,0.5288721,0.9397986,7.99754273891449
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00144,gZ_36_s4_2019-04-03T15;01;29+02;00__masked__dist__00144,test_masked,action,clip,3,5.505609806277789e-05,0.0001431171986041,3.6535980143526095e-06,0.3790099620819092,0.0002491929044481,4.036268819618272e-06,0.5511653423309326,5.671140388585627e-05,1.7011810996336862e-05,0.06929412484169,1.83870292858046e-06,6,0,0.37900996,0.17215538,2.329142444068566e-05,2.3520333343185484e-06,4.365681860463155e-08,0.9785234928131104,0.000142465418321,4.7568576633239e-08,0.0135409832000732,2.215497625002172e-05,5.608394531009253e-06,0.0077395364642143,1.1951478029459396e-08,3,1,0.9785235,0.9649825,action,1,0,1,0.59951353,0.7928271,7.991854190826416
pose_guided,hgnet_explicit_region_scalar_mask_gate,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00172,gZ_37_s4_2019-04-03T15;40;42+02;00__masked__dist__00172,test_masked,action,clip,3,1.9301754946354777e-05,2.0170051357126795e-05,5.291047386890568e-07,0.0104944380000233,0.0002806013217195,4.339704560152313e-07,0.9806711673736572,3.38025602104608e-05,8.616109994363796e-07,0.0084055960178375,7.314279355341569e-05,6,0,0.010494438,0.97017676,2.4038690753513947e-05,2.9301711037987843e-05,4.552989096850979e-09,0.9948716759681702,0.0004157061921432,8.401729312268457e-10,0.0039882417768239,4.4698746933136135e-05,4.005828913022924e-08,0.0006262147799134,5.079782994243943e-08,3,1,0.9948717,0.9908834,action,1,0,1,0.98437726,0.020706654,7.989461183547974
pose_guided,hgnet_explicit_region_scalar_mask_gate,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00051,gE_30_s2_2019-03-15T10;43;40+01;00__masked__dist__00051,test_masked,action,clip,3,0.0001040830757119,0.000113346883154,3.183964054187527e-06,0.385708749294281,0.0003543259808793,3.932824199637253e-07,0.0006026045884937,0.0001770571689121,7.027238098089583e-06,0.612924337387085,4.897174676443683e-06,9,0,0.38570875,0.22721559,1.5051708146529566e-07,1.6622336261207238e-05,2.94850865945051e-10,0.9968651533126832,0.0002256274165119,5.462328072497469e-12,1.0314657856724807e-06,1.8251371329824904e-06,2.124063414044031e-08,0.0028896145522594,2.440299629036246e-10,3,1,0.99686515,0.9939755,action,1,0,1,0.6111564,0.76675993,7.989072740077972
